block_time,block_number,contract_address,sender,recipient,tokens_transferred,tx_hash,index,tx_index
2021-11-30 04:30:40+00:00,13712764,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xc6747ceec8a7e145ae6e11e4f1cbd7f5feb6e437,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1923.330673843749,\x365d0f702100e2a69c817e5ac8332ee88cbc82af85a47f27c7ecc24c66a39f4e,646.0,412.0
2021-11-30 04:40:52+00:00,13712807,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x7fc3b1c77c306104cdaa9b1b749684226a8c4011,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1688.078579467357,\x96c1c85a83767d6379caa34eaa9ceb35f8301baf73d5d526e383eac2a3989d64,433.0,365.0
2021-11-30 04:43:31+00:00,13712820,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x41f8b3ccb7816d9aef3b5917fdcaead362837362,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2017.151477679229,\x837f5d082843bf7fb42eb3218e14a7b0839e9ac110d96fe01bf3a53e9864a466,102.0,74.0
2021-11-30 04:54:16+00:00,13712865,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x96799e540033675032c63df1a17ed8d68a650b86,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1969.7276341434701,\xcaf51d8dc351cffb802d9c374d50becdf30b4787aa5b54e390754d7b42a2b61e,176.0,145.0
2021-11-30 04:58:48+00:00,13712890,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xd9fc93689128727691b5dafac94e35af760b86b2,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1941.1488633058784,\xe4103147ebb7c81ec335121593b314cd7d0041cbce3e08f960a7b16ac6031027,378.0,179.0
2021-11-30 04:58:48+00:00,13712890,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x84d683d676c4c998279f8e6793b25469328aedab,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1969.0974790330042,\x9276d7c58dab477784110e4491eb2f0624bba9c89d292aa0aa66ab71f3cff929,405.0,188.0
2021-11-30 04:58:48+00:00,13712890,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xc799bf38f06399f6fe1bff6658790bd8eddb4373,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1903.748083385631,\xaa64c470463e009eecdcfa0070037139e441d3781d625d5ac5cde09c9a91504d,276.0,153.0
2021-11-30 05:09:39+00:00,13712938,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x3b84b369d50c8c4c21a3ed5f7a0e425eac5a9196,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1894.012997160957,\x22d9b6d0710a87cf84bd639ff0ddf47e0436ec78927a6a8a4be2eb0d55839f71,73.0,56.0
2021-11-30 05:09:39+00:00,13712938,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xa2b35334a4cca7c1133a2c7c63622ad65d76d5f3,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1951.1451305571081,\x40d9e08a8ad5d3ee58e92a3d145dd1b712a6bef0adc47a1ae66b96eb216a73ac,76.0,59.0
2021-11-30 05:09:39+00:00,13712938,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x3a7255a60634bedb13f308d9d834ffd5bfc1eae1,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1931.4004584969612,\x4c011063f17f6776bdfc1278316ff4a5a0a7aff21df6d1eb1fa0de12289e2f3a,77.0,60.0
2021-11-30 05:09:39+00:00,13712938,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x5c2e82516c4409d9dbe7ab81f95b2e3ef4087c3f,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1969.727633362304,\x154ee46684489fe244fe4ad763aa05daaa5930777f721d6247377390cbb757b0,118.0,75.0
2021-11-30 05:13:09+00:00,13712955,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x8d26a2b8c92fdbc863d72248a5f44b102a2728cc,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1904.6999235443127,\xda41d212d02ede5b9b23bce648aaae0180b21ceba0bb48e5f4f1a3bb408fd1be,178.0,126.0
2021-11-30 05:13:09+00:00,13712955,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x4dc112c7a61b4027b01d144462b17a94a62eea2f,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1914.0826825594893,\x26763b158dcc26b0b14d1e627712bf325a62d37a444f270b865fe975b4d5fdb9,180.0,128.0
2021-11-30 05:16:36+00:00,13712973,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x54a95c3c8a57fb9df05bd94c9067dfa4f5e05dfb,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1913.8651869257526,\x939fbcdbf97a0c0f98af5d6662144fedaeae3d6ac6e882f5afe6123912978a6b,265.0,140.0
2021-11-30 05:18:27+00:00,13712983,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x781395bf1cbb725c1c327b3da9b291588140c997,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1988.68723381068,\xd3f3f5644fc0a9df51865695558e232d84b728ddb92a6ee425df6eb9843f25ee,68.0,31.0
2021-11-30 05:18:32+00:00,13712984,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x7a99714bd827406a7218371792ec94c620e5d5d9,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1913.6602098506617,\x7acfa6f069a10b081b6a40ef4e90334c42a56caa9434684535d064ea133db520,459.0,358.0
2021-11-30 05:18:32+00:00,13712984,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x26f0e5e236af0a227203b54fe9249162ce6cb38e,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2063.9097530289537,\x500429b41870fb07af015dd36851c4fab53f685b4e678ce01eb5b4bec44cc561,551.0,399.0
2021-11-30 05:22:03+00:00,13712999,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xe2513c1e7916507e027c72ebefad2ca513040f93,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1970.095671721322,\x00eca3b18fcf34fe6cc3e514cae11cbc29016033f2352eeb0a6e0b1f0b836733,25.0,14.0
2021-11-30 05:22:12+00:00,13713001,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xf8f51167d8fe6b426ecbe42617aad70361796b0a,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,1913.789644885806,\xd6eb3fb405399ab21b11fc02c83a9401f27a25613357edfbde3d1983b86b76bc,578.0,313.0
2021-11-30 05:22:41+00:00,13713003,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x4a9f27d69091f89780dbe4133c7dbd3f21f429b2,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2687.467297277262,\x7ea2905d0bc41cd84165c6ea21ea6dac55c6b305099b63b29188eefc9cc42836,479.0,275.0
2021-11-30 05:26:27+00:00,13713021,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x6d8699b52ae86e1bc38dd3c158453ca665cdeccc,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2154.2534529595628,\xfeed5e34c625ea0bf2c49f77a16d1b0e9f7b813d49732fc2c2102435ebbe304e,411.0,288.0
2021-11-30 05:26:27+00:00,13713021,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xfaedfad83add604a1e7efb0bb67b85981270b920,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2683.270227339755,\x332bfc66a361f1f2929f9caebe6aa7ecd10f03ea028e654e2510e0e671addba1,419.0,293.0
2021-11-30 05:26:27+00:00,13713021,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x29a657ceb7eaa4eaf0c7aabea84befc420b5dc3c,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2156.3794906055873,\xe0b126ffea12a38d25155f79bec23d45e3ae2a7564c79813f467c184bc43d97b,483.0,322.0
2021-11-30 05:28:04+00:00,13713030,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x9456d3e21b4dbd11d73d0802eb48567aa3e52af3,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2902.427129037218,\x496b96213fe87b752b40aa56eb76902de44098f4f3ca22ce2d156c92b6e2b2bf,565.0,232.0
2021-11-30 05:31:39+00:00,13713046,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x26343f969a1f5b1edb0b7e189fe25d3a1a51fc20,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2972.4076102571876,\xaaf9b4d0021b3c44f52e01f782195d7f8b6afb8f1ea80084186089c6cfa483b7,502.0,323.0
2021-11-30 05:31:39+00:00,13713046,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x804764d35ef7dc1f7f968948fe41c96387fafc7b,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2483.426683970321,\xceccb8e1b8366c6ba75b9829d1ac56711e2bd89dd2d6c05a474f99ab5764ed34,505.0,326.0
2021-11-30 05:31:39+00:00,13713046,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xbb265641552b6edafd6d25b671758265f89ca3e2,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2913.4188755945365,\xeef30a79c1a64ae1e8a55bf19d72e668e71e4801dbe5e7cba5b3e6e1225046eb,513.0,332.0
2021-11-30 05:34:25+00:00,13713058,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x7252f0d50ac6e15db0a257f2294541c30cde94be,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2171.3596277428987,\xb9a3371792d0a8b3f17bfa72a3ce854b79a94a8adfddcd59ccd79bae7dee850c,625.0,380.0
2021-11-30 05:39:52+00:00,13713083,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xb7f7b95c4e98dd35c78c5106b11ebd0e62b7ac52,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2468.7504511510188,\x03d4392d3ac1bef4aec60e1e195a29cd5680a5198e4bc52bc827ec465686d5c1,529.0,348.0
2021-11-30 05:39:52+00:00,13713083,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x78ee383cb60b646aa15399c7a28dda6f2a542831,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2875.5978032909074,\xc4b428acbbbafe905c58c101fc425ba43fb93f7f598817666c5d8000c6ab3876,545.0,351.0
2021-11-30 05:44:35+00:00,13713100,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x560a189c6a516da1ae7272c3da74ff3fc32b0d84,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2881.959292570115,\x73aa52d193c53d9034d2ac1855e9457019e123508c7b62cdf3499ee2811fc974,413.0,193.0
2021-11-30 05:44:48+00:00,13713102,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xca7f6a6d87f4e284e865f231cd9f9fa152b870b0,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2139.8748049235373,\x66faa1179e423226c02c126bc6f4452dd5b3e70a83a3a18fe79cd99aeab440e2,273.0,123.0
2021-11-30 05:47:08+00:00,13713116,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xe7d5445c6e80f064980074366b9318927eda8296,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2886.269309852589,\x50a21e6d127b216dd0f71c164c426dc24b436738e3c88f5a90f83dfad3f9a82c,66.0,38.0
2021-11-30 05:47:13+00:00,13713118,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x51909e40c81ab8e0cac7b314efd47056c28475bd,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2849.987548642134,\x0ca59a457b6f4ab365b3f9bf1d5effdb849df3488fd4f330661b35d47a246be5,509.0,319.0
2021-11-30 05:50:49+00:00,13713135,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xb18d84e7a6a770ab00253a1f26f93808d05f3ecd,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2890.1173534626682,\xd2970c162da70859ef6f643945a4505dbb858bb670c945170294c49692a3ee12,407.0,216.0
2021-11-30 05:53:51+00:00,13713149,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x21a90060749b0cc746b6c0c7f3f8d59601bf7ce4,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2883.3099178932207,\x12291361f1f9de9378aefd388fcdd851c6da76a301382caa009cb730182d1700,126.0,109.0
2021-11-30 05:55:11+00:00,13713157,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x842c5e76a9a6066f793e9ed6a27ae2be0fe92806,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2154.14000222997,\xf5073b3de9085d4cf874b99c467717c1e3ca9e8f748a4d2ef07cd28a37bb43aa,462.0,267.0
2021-11-30 05:56:46+00:00,13713164,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x04db15deafcccd226901b641632404eec3abcbe1,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2688.900595973302,\xf7d00790d09847c825ee2a2bd72b7c7824936e7b9fefa4e7af6e333544abba20,74.0,36.0
2021-11-30 05:58:20+00:00,13713171,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x80880c3438fc8c6d8709ddd7c65b5da065696db2,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,3115.586385456526,\x9ba2c65faab411c6363a12d12f1a882a70595b9ffbae4e9b10d64ceac80e3bf4,507.0,205.0
2021-11-30 05:58:31+00:00,13713173,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x4b5289555b99ce8d18d396d8548a5a4d0d25aed5,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,3115.555877027435,\x809910743bd625b422a20c9f4ee0367b8ef3c15c02b26b296b54711e419273bd,374.0,224.0
2021-11-30 06:01:05+00:00,13713184,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x6c378bcf210f4cb44e2b50a904fb2431c0072e49,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,3113.188833727264,\xc1511f8cffbb85d9f8b9f82272a82550efc37bbdb95284e6fa14c78fab714d9f,264.0,177.0
2021-11-30 06:34:11+00:00,13713310,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xccd650c74872c720811af7f024dc5aa12ff9a4a9,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2364.1530802052557,\x56d7f210dab55e1332103cb8d437478a0fbde9380d05d1fc333dac15e09eb4bc,521.0,334.0
2021-11-30 06:34:11+00:00,13713310,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\xa0fcd14bb50958991723b8bc3904a2d95e47649a,\x2a045ab20980c3f14bf5db116bc6f89e9d000a0d,2857.2359401122912,\x612e537410bad0f66490a2b8ecb2423fe6a7ac4b508cc6c071008df3128de293,522.0,335.0
2021-12-18 13:17:14+00:00,13829343,\x10a2f8bd81ee2898d7ed18fb8f114034a549fa59,\x5cb5587377141ab761be831493494912e619a3a9,\x600dcd99dc4056e5d2a6864a335d75dc64f9a945,5417.141035297108,\x314fa22c84ac00c7e4b93830e1d1a4d4b07471ab0ac60a559a2858696eebd0f1,79.0,50.0
2021-11-24 15:45:57+00:00,13678050,\x4212be3c7b255ba4b29705573abd023cdce21542,\xbc79855178842fdba0c353494895deef509e26bb,\x0da0c3e52c977ed3cbc641ff02dd271c3ed55afe,1371.5179924554745,\xe9acbe0632a74cf9f4fd24f930a9d4d0ccee3b7459d115be0758c30c32b7fe50,380.0,260.0
2022-01-03 09:47:57+00:00,13931782,\x4212be3c7b255ba4b29705573abd023cdce21542,\x0da0c3e52c977ed3cbc641ff02dd271c3ed55afe,\x849d52316331967b6ff1198e5e32a0eb168d039d,1371.5179924554745,\xb5e34d7b02c78ccad34a69a9c7d8cd0eaddc1e51509eb4005ff3d4df88e85974,319.0,145.0
2022-01-03 19:35:55+00:00,13934433,\x4212be3c7b255ba4b29705573abd023cdce21542,\x8666dba1dc7160b5b07fb4878c43e7d27fb4cfed,\x56425bf49a45511bce45eac536c8abe52f627273,0.05622703666060788,\x94c7da0fbf62aacc454394aca88ca9e12352a0da98030ea6362861b94f67f21d,323.0,169.0
2021-11-24 14:54:52+00:00,13677836,\x544c823194218f0640dae8291c1f59752d25fae3,\xbc79855178842fdba0c353494895deef509e26bb,\x0da0c3e52c977ed3cbc641ff02dd271c3ed55afe,9803.352138467762,\x69770352f5e992ecc021330322aa2b7e9c7c6857d502dada7ce08318226d2ecf,462.0,376.0
2022-01-03 09:47:57+00:00,13931782,\x544c823194218f0640dae8291c1f59752d25fae3,\x0da0c3e52c977ed3cbc641ff02dd271c3ed55afe,\x849d52316331967b6ff1198e5e32a0eb168d039d,9803.352138467762,\xb5e34d7b02c78ccad34a69a9c7d8cd0eaddc1e51509eb4005ff3d4df88e85974,320.0,145.0
2022-01-03 19:33:55+00:00,13934424,\x544c823194218f0640dae8291c1f59752d25fae3,\x8666dba1dc7160b5b07fb4878c43e7d27fb4cfed,\x56425bf49a45511bce45eac536c8abe52f627273,8.401234887732706,\x4c57d0788f3f6eb17caa7daa8ab31eebccdaa8c454ffd16e7ff6027f3b709af9,126.0,149.0
2021-11-14 12:50:10+00:00,13614085,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xd15885d48104c540c3c3646dc3ee83de149d7aca,\x6fd3ba02d46f0cd64dc40dc945d2229ea5824255,366.0,\x68228b3e38728b6f0bbf431058c22b22771d17465bf1ae8a2545099bf55ecf5f,314.0,169.0
2021-11-14 13:05:48+00:00,13614155,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xd15885d48104c540c3c3646dc3ee83de149d7aca,\x583b52bf39baa260ba4f06c0963258e659798428,333.0,\x41e8ff97cb52ccd4479c04c5f691151cea27cadb3b8f281023a2785140b710db,292.0,143.0
2021-11-14 13:17:48+00:00,13614202,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xd15885d48104c540c3c3646dc3ee83de149d7aca,\xb0ef0349c5c49bb128d38b6a95f237492f1aa184,350.0,\x00f58314a85724906637eed13befce21555d4a0c967a7c9629cf38f203008c59,276.0,154.0
2021-11-14 13:31:43+00:00,13614268,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xd15885d48104c540c3c3646dc3ee83de149d7aca,\x65a5ffe40477e428a567e41af4f30048025c5e18,335.0,\xfc8da62498039a2149c2475698e70530463fdb92223f9ef44b7418079cb10a3d,247.0,287.0
2021-12-12 08:10:15+00:00,13789132,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x6fd3ba02d46f0cd64dc40dc945d2229ea5824255,\x587344745c0f559640c5147eeaa922e8225fd884,74.0,\x4b036fa2859b9adecaba34d992f3fb93c628b1f3b5e7859e3a28d9c78e4c4f31,173.0,90.0
2021-12-12 08:11:52+00:00,13789142,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x6fd3ba02d46f0cd64dc40dc945d2229ea5824255,\x5d258ae1c803c9ee80c068f0e27b534b5d063b4f,73.0,\x99c65c6f0d8b41665155d78b7ef67a17ab77f07a4caddbf60e8dcd6e2c0c66ff,493.0,317.0
2021-12-12 08:15:19+00:00,13789155,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x6fd3ba02d46f0cd64dc40dc945d2229ea5824255,\x05d894ab82d3d153928d9c8e1dd87c1a5f1e93e5,72.0,\x717fd190f65c81481a1591b1c080f9e8daeea25fa9685fa7651a4aeda4871fcc,202.0,150.0
2021-12-12 08:18:03+00:00,13789167,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x6fd3ba02d46f0cd64dc40dc945d2229ea5824255,\xa85e41067a78f533d8b5cbc5b3682ea4cf1d9947,71.0,\x4676b423d3924249649474c1c2a45ccba25ef5a7ee3bf8a086a85ff302e18e38,379.0,313.0
2021-12-12 08:28:05+00:00,13789221,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xd15885d48104c540c3c3646dc3ee83de149d7aca,\xa47fbc7357053ddc16cf7e1b88c0f298644fd438,86.0,\xd6bf660cb6ebec6ca4d0ca0bcee1289894a7d81c648a0e79ee53f4e50131b586,147.0,88.0
2021-12-12 08:29:51+00:00,13789229,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xd15885d48104c540c3c3646dc3ee83de149d7aca,\x82b7813534382b94b20bde9808d60c1ec6d915b8,87.0,\xd17542a76c7cb75d54be0cd37e7fd15a90b519eafa8dbabc54321302d184ddbd,126.0,99.0
2021-12-12 08:32:14+00:00,13789245,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xd15885d48104c540c3c3646dc3ee83de149d7aca,\x837c5ea9394a3e73518fd6d940c46790f4fb453c,83.0,\x749446acab8cf10e15b79fadbea0caf0a839bb41b62cec4d0df8ceff08373d44,78.0,48.0
2021-12-12 08:34:22+00:00,13789254,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xd15885d48104c540c3c3646dc3ee83de149d7aca,\xe2ed004647ca6e8f6fd025cae08c8542a4e18881,98.0,\x46b5fc1dc95235084ac7cc1462751dbb735dea2a23650c50b1541da8b1b8cbaf,404.0,275.0
2021-12-12 08:40:07+00:00,13789282,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x583b52bf39baa260ba4f06c0963258e659798428,\xe23e237d96b09cc4a555cd2811627015b110df6e,67.0,\xa2f6645b9d2f35ddd782a6613a81bfe6fb78c9685012973e1a32fb79c1d16afa,248.0,193.0
2021-12-12 08:41:53+00:00,13789288,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x583b52bf39baa260ba4f06c0963258e659798428,\x30f72cfccb4e728ef58558dc838bd12946788e29,63.0,\x7f4326bfc915a3e7322592441040c4422228c26c1c4c4a6895e77f057db01c10,425.0,334.0
2021-12-12 08:43:51+00:00,13789296,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x583b52bf39baa260ba4f06c0963258e659798428,\x07618649901b0714fee92d3100004fab35bcbc2b,67.0,\x7264a592a4ead857920dc93ecf2a856440bbe698bf2cc739f6898e42aacb1d73,302.0,109.0
2021-12-12 08:45:30+00:00,13789304,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x583b52bf39baa260ba4f06c0963258e659798428,\x7c25aa1f89ab7ad5372648dc005c3085f31b00f4,71.0,\xe8a672e72e829552e2b54cfb8d926bf18728e21294724ae2c69838ee8f17a100,266.0,198.0
2021-12-12 08:49:04+00:00,13789321,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xb0ef0349c5c49bb128d38b6a95f237492f1aa184,\xeed50ddfa0770f31449cadcdc5ab7b7f26b08a40,69.0,\x727ebcb62d5035b750b25406698c744f1d195c0eea14f8e6bd785d107876c893,440.0,275.0
2021-12-12 08:50:53+00:00,13789331,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xb0ef0349c5c49bb128d38b6a95f237492f1aa184,\x7915d510e5bf0e02400c953d88560f321ce70b64,65.0,\x2fd820f0e3668dbc1fa93e6a6adbd4572c550d6d31f92a1d6394fd3304693e1b,308.0,230.0
2021-12-12 08:54:42+00:00,13789349,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xb0ef0349c5c49bb128d38b6a95f237492f1aa184,\x0106088998fddc95102df04277e339c62c05df4b,66.0,\x0c8bdad6003b0c149c007b9d3c1d72e8e6624ea9ea6202b47a0691827a83b612,345.0,295.0
2021-12-12 08:58:14+00:00,13789370,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xb0ef0349c5c49bb128d38b6a95f237492f1aa184,\xa61bf32b00cf887ce6705b6561b14af2044a3b32,78.0,\xe462b3d7993227f83c2ec541379b01e219acbc4fd739a96900a31170cfc1db90,122.0,75.0
2021-12-12 09:07:44+00:00,13789412,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x65a5ffe40477e428a567e41af4f30048025c5e18,\x7fd2ca38d9a6d0315d7c41ef4ff5e8fdbad17c08,71.0,\x5eca3ba93614c34e4777af80087bba538d23e8fc425b46f8432379d4ac244e1d,290.0,180.0
2021-12-12 09:10:16+00:00,13789423,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x65a5ffe40477e428a567e41af4f30048025c5e18,\x1a1e1efad0e6ab6d65e11729920a2ddb328f912f,67.0,\x47caca94249f54f1e82b07c1ecee998a77b9f282247ae740482291db6ca0d545,121.0,92.0
2021-12-12 09:12:27+00:00,13789434,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x65a5ffe40477e428a567e41af4f30048025c5e18,\x90bfc2fe619b192bf29d3743f31eee9965c0b596,64.0,\x0183ccacae7ce0e5f209fee8a07cbcf221b887e8f3b0a0e21aff098022c06080,45.0,17.0
2021-12-12 09:14:04+00:00,13789442,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x65a5ffe40477e428a567e41af4f30048025c5e18,\xcaff54c0a0ce9f07f30191e76827f53421c48860,67.0,\x066502e34d9e995b187aa0c2b9f32050c6ae96348caac442d3c9a4acb09b79d7,562.0,450.0
2022-01-02 12:13:01+00:00,13925897,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x2fb53bb603357f8a804c205af223089d96e7a374,\xab1580ee6c593d1ae69c8e80592160bcdb9f6c97,171.6672029493225,\x7864586ee83fe106aaf085f3e096f20624adc68a0f3fdca18523d899e482a1b0,401.0,224.0
2022-01-02 12:19:05+00:00,13925922,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xb8a6be8996bdffadb12665498b0315e03746550f,\xab1580ee6c593d1ae69c8e80592160bcdb9f6c97,171.66720294935695,\x56f35af258946c111712cd58a8f7f43501d0e24ebbbfb718473c553741f92928,100.0,45.0
2022-01-02 12:14:34+00:00,13925908,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x176921bcbe932ffbfbb8c41fcc19b7027d94f60d,\xab1580ee6c593d1ae69c8e80592160bcdb9f6c97,171.66720294933697,\xc106c262f629796753e6656acb9f87820d010c20a9f3753f35b185775db73578,260.0,179.0
2022-01-02 12:16:16+00:00,13925914,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\xe23e1d8e9373a79ec4ae0262e77d52c21830ab11,\xab1580ee6c593d1ae69c8e80592160bcdb9f6c97,171.66720294934325,\x4f3ee2fb90d32375bd13017cfe4a1bf0cf5bf6ed95cfc79ba8c85106390fad63,481.0,260.0
2022-01-02 12:17:57+00:00,13925918,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x9523c36b2470429277dc4b8a702059569feffba9,\xab1580ee6c593d1ae69c8e80592160bcdb9f6c97,171.66720294934996,\x8c717fc2f379928e8f913dac026e484cb40f8726b0375980a34f435f504ef265,218.0,140.0
2022-01-02 12:20:19+00:00,13925925,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x5486c1f4a7c4858691ef230dea9e90a42168e79f,\xab1580ee6c593d1ae69c8e80592160bcdb9f6c97,171.66720294937105,\x63ddd7c48eafa2db7be8a050642673d95fdc46f8fde2de3f83a0bedc46334b6a,451.0,186.0
2022-01-02 12:21:21+00:00,13925933,\x7c9cf12d783821d5c63d8e9427af5c44bad92445,\x7a9eb980a466094cc8666ca3a56fbb88a1ea41ce,\xab1580ee6c593d1ae69c8e80592160bcdb9f6c97,171.66720294936434,\x488596178e89aa1ef839853e2ccf6ba8c8fa1af9bfd5878e487cdef6bab22b32,402.0,241.0
